#	Simulation	Obj	k11	k12	k14	k15	k2	k5	k6	k_11	k_12	k_13	k_2a	k_3	k_5a	k_6a	kp1	kp2	kp3	kp4	kp5	kr1a	kr1b	kr1c	kr2a	kr2b	kr2c
	gen497ind32	105.6610236420741	0.17998249241204498	0.20991241003444375	0.35993709980767175	0.02145556706323767	3.399441543353368	0.9980660713998821	0.11501551325392187	0.005586585626614264	0.008533693754765056	0.08599509223372025	0.050837722344196236	0.14044346924335696	0.0836025994676262	0.05404232601469334	0.0067312628341126834	0.02170097228462524	0.005045222987287374	0.043335872520855426	0.03724094838411697	0.011445213716526058	0.010661600025538488	0.007502535479097452	0.029922788653606414	0.029663772500316793	0.02988116031707583
	gen491ind172	105.66192295753872	0.17998249241204498	0.20995208688107136	0.35993709980767175	0.02145556706323767	3.3997297354838887	0.9981956107600892	0.11501458066582723	0.005587542551510927	0.008533693754765056	0.08599674685416339	0.050837722344196236	0.14045169274572888	0.0644899014003512	0.05404232601469334	0.0067312628341126834	0.021682097084912193	0.005045222987287374	0.04335101821366291	0.037236742121464064	0.011445213716526058	0.010661600025538488	0.007502535479097452	0.029922788653606414	0.029626548821928757	0.029923971754598815
	gen496ind10	105.66217665405189	0.1799422780287158	0.20985896827201242	0.35306514809204953	0.02103978501880849	3.398983281377654	0.9990892187478614	0.11503933104434212	0.005678759767484549	0.008533693754765056	0.08599257234251936	0.057442344282031634	0.14021059901764318	0.06685092374345156	0.05486222442879088	0.006733519433793976	0.021804131985838564	0.0050421460798282655	0.04328688803323848	0.03712314669522237	0.011445213716526058	0.010667431685554734	0.007501916444901539	0.029966218107925786	0.02969405650213523	0.029986441605387413
	gen493ind65	105.6626041254281	0.17998241250074168	0.2098558597451056	0.35259539063371576	0.02102006900373802	3.399395173860436	0.999611287389044	0.11503933104434212	0.005645485496143991	0.008533693754765056	0.08599257234251936	0.05065433534639183	0.14011637850653702	0.06433274044311671	0.053306789811508944	0.0067312628341126834	0.021559796663970045	0.005040973323767715	0.04333530074865944	0.03720203543967723	0.011205114237302288	0.011340946291617892	0.007501706470823856	0.02995345808466774	0.029382225735338875	0.02986670400918832
	gen486ind97	105.6630321114324	0.1799134020070794	0.20983896739258004	0.3519097976728302	0.020996119432806742	3.398759355164149	0.9982711617802874	0.11502620021753975	0.00554327203269101	0.008247254164523397	0.08597204947131475	0.05557045380601826	0.14002667928005902	0.06004736548936077	0.07624584134078624	0.006738209368962466	0.021942545238806725	0.005046880242588927	0.04341077477467607	0.037045213921370695	0.010917902240764093	0.012026909531849544	0.007506330852605365	0.029997429774301046	0.029815824609061285	0.02955921391723916
	gen497ind128	105.66337012440336	0.1799134020070794	0.20983896739258004	0.3580760634112993	0.02136125884756575	3.39969572147409	0.9998082981525391	0.11502620021753975	0.00554327203269101	0.008247254164523397	0.08597855844003888	0.05064716810489006	0.14002667928005902	0.06325750139873457	0.07864904802608293	0.006738209368962466	0.022115692381948313	0.005048589450440398	0.04341984417890036	0.037045213921370695	0.010917902240764093	0.012026909531849544	0.007506330852605365	0.029997429774301046	0.029776109920577144	0.02954320985345639
	gen498ind169	105.66379629428656	0.17989161126064787	0.20983896739258004	0.3519097976728302	0.020996119432806742	3.398759355164149	0.9978433537131496	0.11502620021753975	0.00554327203269101	0.007911708859416803	0.08597204947131475	0.05557045380601826	0.14002667928005902	0.06004736548936077	0.08110573119322957	0.006738209368962466	0.021942545238806725	0.005046853615023374	0.043413038537683864	0.03703819784961164	0.010874401099977456	0.012026909531849544	0.007504884341222057	0.029934046996591766	0.029815824609061285	0.029691029559941073
	gen498ind150	105.66385752602385	0.17995412946629977	0.20969184961850962	0.3584343314102032	0.02136860742803022	3.3998843604751485	0.9999170719704031	0.1150332357388854	0.005521453885065562	0.007750809199050261	0.0859784086010845	0.05123190808294321	0.14001059504161426	0.07655387009144096	0.0561854166408798	0.006734053675957364	0.02194191493210517	0.005054951507607397	0.04329873163940865	0.037260407338301604	0.011249940817997984	0.010845645673154564	0.007510591841438452	0.029980926362961447	0.02996565656568753	0.029641201964365215
	gen482ind177	105.6638733165597	0.1799686841410156	0.20977362889192422	0.355071884266435	0.02116724522791504	3.3983545864346674	0.9979346224225207	0.11503692372281855	0.005539063757765901	0.008533693754765056	0.0859951965340243	0.0546757543740013	0.14015849466031663	0.06433274044311671	0.05449688106062006	0.0067312628341126834	0.021789575826754486	0.005040973323767715	0.04335101821366291	0.037236742121464064	0.011445213716526058	0.010636629339174627	0.00750202137214881	0.029922788653606414	0.02936786489966772	0.029905163171283854
	gen498ind126	105.66415075587787	0.17998241250074168	0.20983029707341336	0.35446302583366196	0.021125950065226926	3.399395173860436	0.999611287389044	0.11502003925744622	0.005645485496143991	0.008198164356518206	0.08599964195398976	0.0503562339583433	0.14011637850653702	0.06433274044311671	0.053306789811508944	0.0067312628341126834	0.021559796663970045	0.005041367447672931	0.04333213533888925	0.03723086615295556	0.0111366881758396	0.011340946291617892	0.007502666458734682	0.02995345808466774	0.029382225735338875	0.029914071261195753
