#	Simulation	Obj	k11	k12	k14	k15	k2	k5	k6	k_11	k_12	k_13	k_2a	k_3	k_5a	k_6a	kp1	kp2	kp3	kp4	kp5	kr1a	kr1b	kr1c	kr2a	kr2b	kr2c
	gen79ind88	107.24446231777591	0.15734559081889754	0.16240684261729477	0.14956313521932565	0.008952454875648566	3.3860310830917175	0.9828863130228088	0.11607635258043326	0.005907716560075916	0.01200641818622645	0.08372291649330398	0.11287488116714843	0.1809270164737924	0.07890221613670886	0.1231526900234491	0.006927593309662828	0.022007080738128796	0.004995503321258674	0.0431074400814995	0.03870229369938557	0.021147808841671042	0.01640728966793778	0.008121363927673316	0.019322237449589528	0.02393300749357196	0.008157326570095595
	gen77ind87	107.26499021907759	0.16305174672391096	0.16851831760234648	0.14506132248323225	0.008952454875648566	3.3860310830917175	0.9828863130228088	0.11607635258043326	0.005907716560075916	0.013946676318677274	0.08372291649330398	0.11287488116714843	0.17728791346183898	0.11606613680489662	0.1231526900234491	0.006962891915661326	0.022007080738128796	0.005459022124264718	0.0431074400814995	0.03870229369938557	0.02358839594822549	0.013061191231428885	0.008121363927673316	0.020007608898684498	0.02393300749357196	0.008157326570095595
	gen77ind195	107.29284329327136	0.16533496793392452	0.16851831760234648	0.16136690106425775	0.009818350821112409	3.2109572394671693	0.9828863130228088	0.11537418945031803	0.006059360944950046	0.013946676318677274	0.08410326685628981	0.17265335366282142	0.1885479926094378	0.0868221667796477	0.09119875318294195	0.007105569637598914	0.023179229097615543	0.005047104257112097	0.0431074400814995	0.03979594659349087	0.02358839594822549	0.012571385274162924	0.008539540070363867	0.026213207000557057	0.02550006544745659	0.007983470164010851
	gen74ind70	107.33106983069428	0.16533496793392452	0.16851831760234648	0.16136690106425775	0.009818350821112409	3.2109572394671693	0.9828863130228088	0.11607635258043326	0.006059360944950046	0.013946676318677274	0.08436981079058863	0.15044139616154592	0.1885479926094378	0.0868221667796477	0.09119875318294195	0.007105569637598914	0.022920608893228514	0.005047104257112097	0.0431074400814995	0.03979594659349087	0.02358839594822549	0.012843003955450169	0.008539540070363867	0.023074958208090423	0.02550006544745659	0.007983470164010851
	gen79ind57	107.35643867767611	0.16345846450347573	0.16851831760234648	0.16136690106425775	0.009885819034999103	3.347101133321235	0.9828863130228088	0.11504273652296967	0.005861030120055111	0.013868988509110666	0.08542846357719278	0.1392103589363631	0.18917119013404635	0.0868221667796477	0.09119875318294195	0.007105569637598914	0.02479707831665487	0.0053959945396143665	0.04336341074862178	0.03979594659349087	0.02358839594822549	0.01596167801577156	0.008539540070363867	0.023203344598251123	0.02550006544745659	0.007983470164010851
	gen78ind187	107.40773530505945	0.1747788983226043	0.19335871610739522	0.15650955719987175	0.009631824791171735	3.388927827167807	0.6900607265521552	0.11765244518423776	0.006134063318566491	0.013728665747445783	0.08113185371156517	0.12447768513834162	0.1847898750786347	0.11241351669856711	0.10706229201306537	0.007198912223536105	0.01977484937505063	0.0054672107675196565	0.04153135372690399	0.039185905878752605	0.02358839594822549	0.010460783935281047	0.008554406399583665	0.018492934905194915	0.023600919071241237	0.010771662176371937
	gen77ind24	107.4561041604491	0.1581685951704118	0.163065285596405	0.20329596836950994	0.012168749548052322	3.3716177442182267	0.9034771867824894	0.11630212105024028	0.00583879718870727	0.016920139396066087	0.08413351454234604	0.18295154809657968	0.16770411418941655	0.1304830898102896	0.07391211244580527	0.007219293165881426	0.022109733356014846	0.005552253257343844	0.03963486866198851	0.03751118969231553	0.015127773225349582	0.011267287276063022	0.010091081882064165	0.026230679613434716	0.020551333123632512	0.00793184316276273
	gen79ind86	107.48751128503847	0.16336254382084525	0.17865258205060905	0.21105375850804414	0.012708395149830447	3.316091376784762	0.6705493693752845	0.11597499694790829	0.0057055496877787895	0.021707168678421585	0.08545557239745999	0.18533120320024798	0.19961463739029106	0.07700830333009558	0.07612388917589713	0.006993351215983698	0.022943286141516115	0.006167061295648996	0.0414232845693025	0.04013589308096883	0.018882502906488435	0.01149614493447185	0.009239498096165056	0.02474095573371238	0.012316884893276224	0.010655864591071228
	gen79ind32	107.57462356826372	0.1623781461838583	0.1681039427752005	0.20329596836950994	0.012152165204370282	3.2801113933752766	0.5206395477909105	0.11556006098278299	0.006087436446607154	0.0217776778396369	0.08276943845018805	0.17245824484305278	0.17949193818750483	0.13088682435145463	0.07888196980816128	0.007422542328749857	0.02300384993661846	0.0061735964925326734	0.03932811544715087	0.03795947410547891	0.019517312599825882	0.012138369458420383	0.007613660572063033	0.026113311919859047	0.017950081123170696	0.010517681602187641
	gen78ind35	107.58450282675017	0.15889551700118482	0.1791269796005802	0.16136690106425775	0.009818350821112409	3.1896048490620337	0.8300750889423152	0.11607635258043326	0.00561092169263789	0.011116649071859233	0.08436981079058863	0.15044139616154592	0.1885479926094378	0.0868221667796477	0.08653101642359001	0.007431235985681883	0.02044480872166198	0.005047104257112097	0.042210772786050475	0.037922262748630885	0.02358839594822549	0.013730208874229467	0.009012250549796699	0.024193257295714594	0.028718458781500186	0.011721819578370872
	gen79ind59	107.59625892003778	0.17754419279574388	0.177485784489578	0.16735852434670864	0.010320559515328682	3.3971210712686877	0.4876419267565893	0.11710180808368555	0.006158270529041734	0.014463811470724921	0.08577006510248035	0.12380983719148915	0.1634625263232697	0.1094896419637772	0.06127888564624365	0.00728248635589908	0.022199730937615306	0.005746024927716156	0.04281292934652447	0.04202008815337382	0.02784731555908103	0.008804238270105355	0.008944089964622063	0.022822816649447613	0.013557973086512493	0.012205566296997714
	gen79ind23	107.63081520790007	0.15439957660474932	0.17692349669615165	0.1893420778781563	0.011222394629852974	3.103206305275351	0.8596049570805152	0.11641385054266963	0.006021149345483135	0.01867102759412974	0.08348811430561806	0.18891169557178908	0.166550789300215	0.17320976136498453	0.10093293727261168	0.007370731521149829	0.020261097821767406	0.005217561346429502	0.03928140241743429	0.03957556305474689	0.020414881455348144	0.01609798391434594	0.007501428613826808	0.017711182766861747	0.0138717895203962	0.0097415728154198
	gen72ind182	107.63728393448459	0.17141964814579702	0.17757101430352798	0.24565157538300875	0.01471900110823273	3.1975424164260744	0.9806336631774707	0.11558292460840468	0.005877290050016838	0.009088269929606046	0.08370691327340614	0.1958339630326072	0.16213670113583603	0.09138401899189483	0.09092557277476998	0.007186322528809153	0.018629203534791784	0.005217561346429502	0.041845786499628924	0.043349902339188305	0.01875433272530104	0.011947161148932676	0.008479358346097898	0.01784308676958693	0.0127479544204071	0.016238826170438286
	gen73ind30	107.64700455454441	0.14127153611724233	0.16472822229110962	0.2182917009977667	0.01320623433293052	3.2012930137609237	0.6418348103674352	0.11608467863009193	0.006336445408047615	0.011877826171126149	0.08348811430561806	0.1958339630326072	0.14717544048352982	0.09138401899189483	0.08184676832555696	0.007338600088766267	0.019944103661270158	0.005610501331056291	0.04153633351674253	0.04017646753366944	0.01949611477806138	0.012278064601695062	0.007821357359890107	0.018805040608509568	0.023280878718895608	0.012942068939089486
