#	Simulation	Obj	k10	k11	k12	k13	k14	k15	k16	k17	k18	k19	k2	k5	k6	k_10	k_11	k_14	k_2a	k_3	k_5a	k_6a	k_9	k_p5	kp1	kp2	kp3	kp4	kp5
	gen37ind8	137.99532830556765	0.006785865401664473	0.21012891900890898	0.2440322724324312	0.19281062679386435	0.3466201646052097	1.906225769614362	0.16202649616031858	0.09631286587428778	0.010053423799181675	0.29868886555189356	0.16910176299692378	2.6175351964502744	0.11721210761824606	1.3497890894694076	0.04204920962834763	0.03580878790717056	0.021846614488775576	0.6523078784626674	0.11138455747588485	0.04751613104857639	0.1333637208169651	0.05252077679471389	0.004971457133223735	0.019580121053371338	0.018149837999394618	0.02611031877765583	0.037551233679401434
	gen38ind159	138.13451499367756	0.011934513313846075	0.14486128437682214	1.2909594754681857	0.25245479384915964	0.35671680321311955	1.6171563362890526	0.2535148293784797	0.28008711807441733	0.030181844132171263	0.13452252050628466	0.16529110039618358	0.952464255509675	0.12119508403256478	1.424940788141033	0.018237502136162112	0.056388882865850073	0.05963586052560168	0.28625533992726043	0.0761182453775779	0.03455982566607894	0.13256587778066495	0.21897084234523587	0.005049804989073893	0.038608376835122325	0.023417481452304042	0.02294500467817028	0.03914376510513908
	gen36ind151	138.20399848618834	0.008844996126626791	0.27818382397836916	0.2577602735276012	0.1383417844900719	0.3060777101933214	2.569301237898889	0.1363368521967655	0.08305058224106052	0.009445455124455337	0.5652356439073503	0.12442204299709439	2.7530452863790393	0.16515996489257662	1.9135901427534974	0.036298865453374185	0.04799577462048339	0.025281873431840178	1.132778292306804	0.15034342643592027	0.03269164544728761	0.13697817791831	0.13562294275572043	0.004652511890646821	0.035795839932354884	0.016034042047262217	0.017929363377065622	0.028233937004851703
	gen36ind5	138.56762919473124	0.006569217941208676	0.17711458479592823	0.5381571980956731	0.4165036598714691	0.3126507677824596	1.5638885133116238	0.14855947623692453	0.0887935102040047	0.00974076607612484	0.49656103404390756	0.3659346150501595	2.211434565585168	0.16515996489257662	1.9585834387131467	0.02973045378362482	0.1386480928721307	0.02743337963139054	0.20940745025687596	0.08572293601861328	0.037456188868292634	0.3860012682307645	0.07725239294304034	0.004705921445181784	0.025029425788178582	0.024613011498680226	0.018967900208014286	0.030330676072058162
	gen35ind190	138.84417392074556	0.005100334053521527	0.24523690595116318	0.255997015888728	0.6935587026025214	0.3606372794410111	1.705683900332708	0.1543426561167049	0.2842993064785583	0.0305076689236837	0.2972951799310297	0.303199011561181	2.551261374979102	0.3581312148364175	1.5951718539909483	0.01868989961615527	0.14642355971153906	0.062051857546753915	0.29637137038120054	0.2829511334581173	0.059007525763542706	0.29195015518722306	0.25376375345531327	0.004188493309519505	0.03550304353930385	0.01928882028415526	0.021095226224852184	0.05895791393118006
	gen38ind98	139.44554372337115	0.007020266968166493	0.1445052786498244	0.5540160040404964	0.4237615429132879	0.3126507677824596	1.3993963107293947	0.1524168760309029	0.11997125618337767	0.01244552807349487	0.49656103404390756	0.24944753537562322	2.7709847958973537	0.16515996489257662	1.893480968034195	0.029679731589649372	0.08864868063320296	0.037305511055076616	0.20940745025687596	0.15603236359801984	0.02563979943811127	0.3214954317247259	0.059825560372485376	0.004705921445181784	0.025029425788178582	0.021481758698719957	0.01759210050598752	0.037336131657501936
	gen32ind27	139.4756388914055	0.006785865401664473	0.21012891900890898	0.2440322724324312	0.18897249042428677	0.1410539329105421	1.906225769614362	0.21162625677596394	0.09631286587428778	0.010624768657314066	0.34189750559923465	0.13048475990951033	1.5282827795231646	0.158799306055732	1.3497890894694076	0.039066423355872	0.047477591847033436	0.015244888377174023	0.6523078784626674	0.11138455747588485	0.0412584205366101	0.19093334326784964	0.05252077679471389	0.0050278658998317224	0.039801572848042886	0.024535594817192603	0.01758283730827717	0.03429775527393348
	gen29ind83	139.7925598860857	0.015878087275704146	0.37519831633120765	2.3347915907273116	1.315066153780703	0.02676857065728273	1.058998965191767	1.5658888986981259	0.4133973753325323	0.03972287631516245	0.1532015770270688	0.9334055522988799	0.3491418837234031	0.04257550251052043	1.938741917546443	0.00822437393881947	0.04716019783788234	0.12787760967700376	0.12891040640977636	0.25683907016248453	0.03476339050725421	0.5446051688725522	0.08522335383370937	0.006416526982890816	0.014269796034442337	0.028722896816516016	0.03692933138387306	0.025804494860680663
	gen34ind94	140.5179226442387	0.009573353906431435	0.3590471454053115	0.2577602735276012	0.1383417844900719	0.3060777101933214	2.569301237898889	0.1416202444950078	0.10257885666099692	0.011126443694894217	0.384177454914609	0.12442204299709439	2.2488474355755734	0.16515996489257662	1.9135901427534974	0.030477075503352043	0.04799577462048339	0.028300575313910253	1.132778292306804	0.15034342643592027	0.027151793948375403	0.21061437188803506	0.11769918772699174	0.004686775051705655	0.025891310529323246	0.015692606496626536	0.017929363377065622	0.03983513325878555
	gen37ind165	140.9837874007999	0.009496093073559458	0.055791003373332614	0.4100863006610014	0.14186221907237284	0.3709975599761793	1.9932771510981104	0.13750407550185162	0.13349558462231498	0.014335023757228083	0.28011109180728316	0.20706410612940337	2.364156929992162	0.08935305190006755	1.4902252120533281	0.038760732940581986	0.046819686229823104	0.02338315080027555	0.8542963850843243	0.11138455747588485	0.03278318459716445	0.207256652688271	0.07141699250986171	0.005666944284302873	0.06774056253346333	0.01729585711486695	0.020875984050022153	0.030869240846098368
	gen35ind47	141.60109481761825	0.006063621503569187	0.1847224511014514	0.8320407349425432	0.7619865325177622	0.06546258901794831	2.3692036692435052	0.6198046235459841	0.09896503008574725	0.010619021200609447	0.39072043985335525	0.9008573636485199	0.9062113813298981	0.09357142141500385	1.5133845841550189	0.027665463768071306	0.05823292264532365	0.06277661868754976	0.1494431067870536	0.02611193642507605	0.03478582035268882	0.8550310466289548	0.06019949882915737	0.0052263446067947255	0.03297437320616556	0.02145132900896658	0.024794128947268245	0.03186340828441254
	gen34ind112	141.64734673241207	0.007666132374476203	0.3865578346907994	1.0233670930639163	0.1383417844900719	0.28344053474547387	1.3261463767527073	0.12766727176883635	0.1754213476597218	0.019746161855653505	0.3560967450791337	0.12442204299709439	1.2971853296105282	0.05871272090608279	1.7595979465962297	0.019865445659037244	0.04935124155312632	0.025718157786901726	1.2729337295466716	0.15034342643592027	0.03006228449398231	0.19210225620189741	0.08112184740922462	0.005739603869037803	0.035286950192872826	0.023733129103084897	0.02765281806603463	0.04449753008290159
	gen39ind71	141.79264902761335	0.011624381343130062	0.24124292845353967	0.2577602735276012	0.1383417844900719	0.3060777101933214	2.569301237898889	0.1416202444950078	0.09632260609819317	0.0105821425380779	0.29739280808988106	0.12809581350510782	2.2488474355755734	0.12209029784218105	1.9341733625974988	0.030477075503352043	0.07213287287246534	0.020225073493005893	1.132778292306804	0.23542300655423953	0.027151793948375403	0.3013989670930956	0.12413436338115423	0.004581535592054391	0.025891310529323246	0.015692606496626536	0.021132950108822633	0.03983513325878555
	gen39ind62	142.27632970398568	0.0059741644146124005	0.24523690595116318	0.33674712539729096	0.6935587026025214	0.3606372794410111	1.705683900332708	0.1543426561167049	0.2842993064785583	0.027565698647086738	0.2972951799310297	0.303199011561181	2.8518282961610266	0.3159272023790542	1.5951718539909483	0.01868989961615527	0.14642355971153906	0.062051857546753915	0.5792416855820769	0.2829511334581173	0.049576822234607354	0.33630304825854995	0.14825170500372284	0.003842299059621607	0.029958461620713406	0.01928882028415526	0.02229799388496207	0.05895791393118006
	gen39ind174	142.35563953837848	0.005480789061793341	0.2273439346986091	0.2440322724324312	0.18897249042428677	0.1410539329105421	2.2294622040028034	0.21786424861324966	0.07396022047284072	0.008324473043892546	0.45114704732030975	0.14467160016484093	1.5282827795231646	0.158799306055732	1.3497890894694076	0.039066423355872	0.03659370485075531	0.015244888377174023	1.0134155206737028	0.05597736927083467	0.04321275583100831	0.19093334326784964	0.05252077679471389	0.0050278658998317224	0.039801572848042886	0.021949920626613172	0.01758283730827717	0.03429775527393348
